year,district,crop,season,avg_temp,rain_sum,humidity_avg,soil_ph,soil_oc,clay_percent,ndvi_mean,yield_qha
2014,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,30.0
2014,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,18.0
2014,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,28.0
2014,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,40.0
2014,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,25.0
2014,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,32.0
2014,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,8.0
2014,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,28.0
2015,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,32.0
2015,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,19.0
2015,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,27.0
2015,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,42.0
2015,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,26.0
2015,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,33.0
2015,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,9.0
2015,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,29.0
2016,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,31.0
2016,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,20.0
2016,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,29.0
2016,Surat,Rice,Kharif,28.0,1500,85.0,7.50,0.60,35,0.60,41.0
2016,Surat,Wheat,Rabi,22.0,200,70.0,7.50,0.60,35,0.40,24.0
2016,Banaskantha,Wheat,Rabi,18.0,80,45.0,8.00,0.50,22,0.30,31.0
2016,Banaskantha,Bajra,Kharif,30.0,400,65.0,8.00,0.50,22,0.35,8.0
2016,Banaskantha,Cotton,Kharif,30.0,400,65.0,8.00,0.50,22,0.40,27.0
2017,Rajkot,Cotton,Kharif,29.0,550,75.0,8.10,0.40,25,0.40,33.0
2017,Rajkot,Groundnut,Kharif,29.0,550,75.0,8.10,0.40,25,0.45,18.0
2017,Rajkot,Wheat,Rabi,19.0,100,55.0,8.10,0.40,25,0.35,30.0
